cep;endereco;id_bairro;id_cidade;id_estado;id_regiao;tipo;logradouro;latitude;longitude;ativo
11746664;Rua Victor Meirelles;54938;53;26;4;"";Rua Victor Meirelles;0.00000000;0.00000000;true
11754400;Rua Antonio Fascina;54927;53;26;4;"";Rua Antonio Fascina;0.00000000;0.00000000;true
11743388;Rua Sineval Caviquioli;54957;53;26;4;"";Rua Sineval Caviquioli;0.00000000;0.00000000;true
11750460;Rua Jurema;54930;53;26;4;"";Rua Jurema;0.00000000;0.00000000;true
11741590;Rua Presidente Café Filho;54935;53;26;4;"";Rua Presidente Café Filho;0.00000000;0.00000000;true
11749460;Rua Porto Alegre;54925;53;26;4;"";Rua Porto Alegre;0.00000000;0.00000000;true
11757824;Rua Cinquenta e Nove;54933;53;26;4;"";Rua Cinquenta e Nove;0.00000000;0.00000000;true
11749278;Rua Pintassilgo;54931;53;26;4;"";Rua Pintassilgo;0.00000000;0.00000000;true
11756454;Rua Vinte e Seis;54933;53;26;4;"";Rua Vinte e Seis;0.00000000;0.00000000;true
11755026;Rua Monte Azul;54934;53;26;4;"";Rua Monte Azul;0.00000000;0.00000000;true
11754534;Rua Vinte e Um;54932;53;26;4;"";Rua Vinte e Um;0.00000000;0.00000000;true
11749860;Rua Dezenove;54930;53;26;4;"";Rua Dezenove;0.00000000;0.00000000;true
11743284;Rua Durvalina Augusta Martins;54923;53;26;4;"";Rua Durvalina Augusta Martins;0.00000000;0.00000000;true
11751308;Rua Engenheiro Francisco Augusto Saraiva Fanueli;54954;53;26;4;"";Rua Engenheiro Francisco Augusto Saraiva Fanueli;0.00000000;0.00000000;true
11755208;Rua Dezoito;54934;53;26;4;"";Rua Dezoito;0.00000000;0.00000000;true
11754302;Rua Ministro Dilson Domingos Funaro;54927;53;26;4;"";Rua Ministro Dilson Domingos Funaro;0.00000000;0.00000000;true
11744200;Rua Vinte;54942;53;26;4;"";Rua Vinte;0.00000000;0.00000000;true
11751618;Rua Jakson Pitelli;54929;53;26;4;"";Rua Jakson Pitelli;0.00000000;0.00000000;true
11744060;Estrada Coronel Joaquim Branco;54942;53;26;4;"";Estrada Coronel Joaquim Branco;0.00000000;0.00000000;true
11756406;Avenida Um;54933;53;26;4;"";Avenida Um;0.00000000;0.00000000;true
11747362;Rua Celso Rodrigues;54947;53;26;4;"";Rua Celso Rodrigues;0.00000000;0.00000000;true
11741172;Rua Três;54943;53;26;4;"";Rua Três;0.00000000;0.00000000;true
11749052;Avenida Carlos João Donner;54931;53;26;4;"";Avenida Carlos João Donner;0.00000000;0.00000000;true
11755178;Rua Quatro;54934;53;26;4;"";Rua Quatro;0.00000000;0.00000000;true
11747608;Rua Dezoito;54926;53;26;4;"";Rua Dezoito;0.00000000;0.00000000;true
11757840;Rua Sessenta e Sete;54933;53;26;4;"";Rua Sessenta e Sete;0.00000000;0.00000000;true
11754304;Rua Cônego Henrique Van Kasteren;54927;53;26;4;"";Rua Cônego Henrique Van Kasteren;0.00000000;0.00000000;true
11751792;Rua Cento e Doze A;54929;53;26;4;"";Rua Cento e Doze A;0.00000000;0.00000000;true
11755708;Rua dos Bucus;54933;53;26;4;"";Rua dos Bucus;0.00000000;0.00000000;true
11747696;Rua Quatro;54926;53;26;4;"";Rua Quatro;0.00000000;0.00000000;true
11755016;Rua Tupã;54934;53;26;4;"";Rua Tupã;0.00000000;0.00000000;true
11747224;Rua José Marciano de Souza;54947;53;26;4;"";Rua José Marciano de Souza;0.00000000;0.00000000;true
11746120;Rua Silvia Maria dos Passos;54959;53;26;4;"";Rua Silvia Maria dos Passos;0.00000000;0.00000000;true
11747360;Rua Cícero Antônio dos Santos;54947;53;26;4;"";Rua Cícero Antônio dos Santos;0.00000000;0.00000000;true
11749196;Rua Constantina Campagna Silva;54931;53;26;4;"";Rua Constantina Campagna Silva;0.00000000;0.00000000;true
11747778;Rua do Clube;54926;53;26;4;"";Rua do Clube;0.00000000;0.00000000;true
11742774;Rua da Associação;54956;53;26;4;"";Rua da Associação;0.00000000;0.00000000;true
11755182;Rua Seis;54934;53;26;4;"";Rua Seis;0.00000000;0.00000000;true
11749722;Rua Major Ezequiel Correa de Araújo;54930;53;26;4;"";Rua Major Ezequiel Correa de Araújo;0.00000000;0.00000000;true
11749630;Rua Capitão Alberto Mendes Júnior;54925;53;26;4;"";Rua Capitão Alberto Mendes Júnior;0.00000000;0.00000000;true
11752308;Rua Três;54929;53;26;4;"";Rua Três;0.00000000;0.00000000;true
11752130;Rua Blumenau;54929;53;26;4;"";Rua Blumenau;0.00000000;0.00000000;true
11751782;Rua Noventa e Um;54929;53;26;4;"";Rua Noventa e Um;0.00000000;0.00000000;true
11757784;Rua Trinta e Nove;54933;53;26;4;"";Rua Trinta e Nove;0.00000000;0.00000000;true
11742004;Rua Madre Bernarda;54924;53;26;4;"";Rua Madre Bernarda;0.00000000;0.00000000;true
11754450;Rua do Canal;54932;53;26;4;"";Rua do Canal;0.00000000;0.00000000;true
11744144;Rua Trinta e Oito;54942;53;26;4;"";Rua Trinta e Oito;0.00000000;0.00000000;true
11742804;Rua Raul Seixas;54956;53;26;4;"";Rua Raul Seixas;0.00000000;0.00000000;true
11747858;Rua Guarujá;54926;53;26;4;"";Rua Guarujá;0.00000000;0.00000000;true
11749652;Rua Trinta e Seis;54925;53;26;4;"";Rua Trinta e Seis;0.00000000;0.00000000;true
11751762;Rua Oitenta e Sete;54929;53;26;4;"";Rua Oitenta e Sete;0.00000000;0.00000000;true
11751578;Rua Eliane Siqueira Lorena;54929;53;26;4;"";Rua Eliane Siqueira Lorena;0.00000000;0.00000000;true
11751602;Rua Padre Pedro Villa;54929;53;26;4;"";Rua Padre Pedro Villa;0.00000000;0.00000000;true
11747680;Rua Dez;54926;53;26;4;"";Rua Dez;0.00000000;0.00000000;true
11744504;Rua Dezessete;54942;53;26;4;"";Rua Dezessete;0.00000000;0.00000000;true
11744172;Rua Vinte e Cinco;54942;53;26;4;"";Rua Vinte e Cinco;0.00000000;0.00000000;true
11740564;Rua Três;54949;53;26;4;"";Rua Três;0.00000000;0.00000000;true
11740866;Rua Pedro de Castro;54944;53;26;4;"";Rua Pedro de Castro;0.00000000;0.00000000;true
11750326;Rua Dezenove;54930;53;26;4;"";Rua Dezenove;0.00000000;0.00000000;true
11754316;Rua Heinz Wallentowitz;54927;53;26;4;"";Rua Heinz Wallentowitz;0.00000000;0.00000000;true
11746414;Rua São José;54941;53;26;4;"";Rua São José;0.00000000;0.00000000;true
11740818;Rua Morvan Figueiredo;54944;53;26;4;"";Rua Morvan Figueiredo;0.00000000;0.00000000;true
11755528;Rua Joviniano Cardoso do Nascimento;54934;53;26;4;"";Rua Joviniano Cardoso do Nascimento;0.00000000;0.00000000;true
11743366;Rua Trinta e Dois;54957;53;26;4;"";Rua Trinta e Dois;0.00000000;0.00000000;true
11740584;Rua Yberaba;54949;53;26;4;"";Rua Yberaba;0.00000000;0.00000000;true
11747814;Avenida Bahia;54926;53;26;4;"";Avenida Bahia;0.00000000;0.00000000;true
11747136;Rua Guido Toccollini;54936;53;26;4;"";Rua Guido Toccollini;0.00000000;0.00000000;true
11743612;Rua Vinte e Nove;54950;53;26;4;"";Rua Vinte e Nove;0.00000000;0.00000000;true
11750542;Rua Itapeva;54954;53;26;4;"";Rua Itapeva;0.00000000;0.00000000;true
11747226;Rua Antonio Alves Quintas;54947;53;26;4;"";Rua Antonio Alves Quintas;0.00000000;0.00000000;true
11748052;Avenida Horizontal Norte;54926;53;26;4;"";Avenida Horizontal Norte;0.00000000;0.00000000;true
11749368;Rua Jacutirao;54925;53;26;4;"";Rua Jacutirao;0.00000000;0.00000000;true
11747244;Rua Antonio Juvenal das Neves Júnior;54947;53;26;4;"";Rua Antonio Juvenal das Neves Júnior;0.00000000;0.00000000;true
11740806;Rua Rogê Ferreira;54944;53;26;4;"";Rua Rogê Ferreira;0.00000000;0.00000000;true
11747632;Rua Vinte e Dois;54926;53;26;4;"";Rua Vinte e Dois;0.00000000;0.00000000;true
11752292;Rua Dois;54929;53;26;4;"";Rua Dois;0.00000000;0.00000000;true
11742032;Rua Padre Pedro Balint;54924;53;26;4;"";Rua Padre Pedro Balint;0.00000000;0.00000000;true
11752084;Rua Seis;54929;53;26;4;"";Rua Seis;0.00000000;0.00000000;true
11741160;Rua Campinas;54943;53;26;4;"";Rua Campinas;0.00000000;0.00000000;true
11743554;Rua Botucatu;54950;53;26;4;"";Rua Botucatu;0.00000000;0.00000000;true
11749846;Rua Doze;54930;53;26;4;"";Rua Doze;0.00000000;0.00000000;true
11740092;Rua Aécio Mennucci;54919;53;26;4;"";Rua Aécio Mennucci;0.00000000;0.00000000;true
11748202;Rua Gentil Alves Carneiro;54926;53;26;4;"";Rua Gentil Alves Carneiro;0.00000000;0.00000000;true
11748030;Alameda Helio Marietto;54926;53;26;4;"";Alameda Helio Marietto;0.00000000;0.00000000;true
11746536;Rua Ana Conceição Carreira de Souza;54939;53;26;4;"";Rua Ana Conceição Carreira de Souza;0.00000000;0.00000000;true
11746438;Rua Campinas;54941;53;26;4;"";Rua Campinas;0.00000000;0.00000000;true
11746056;Rua Europa;54959;53;26;4;"";Rua Europa;0.00000000;0.00000000;true
11751848;Rua Cento e Sessenta;54929;53;26;4;"";Rua Cento e Sessenta;0.00000000;0.00000000;true
11741258;Avenida Francisco Antonio Mendes Caruso;54943;53;26;4;"";Avenida Francisco Antonio Mendes Caruso;0.00000000;0.00000000;true
11741132;Avenida Beira Mar;54953;53;26;4;"";Avenida Beira Mar;0.00000000;0.00000000;true
11746856;Rua Benedito Domingos do Rosário;54963;53;26;4;"";Rua Benedito Domingos do Rosário;0.00000000;0.00000000;true
11749514;Rua Manácio Apelian;54925;53;26;4;"";Rua Manácio Apelian;0.00000000;0.00000000;true
11743224;Rua Marcos Paulo Duarte;54923;53;26;4;"";Rua Marcos Paulo Duarte;0.00000000;0.00000000;true
11748012;Alameda Auto Braz de Oliveira;54926;53;26;4;"";Alameda Auto Braz de Oliveira;0.00000000;0.00000000;true
11750292;Avenida Dois;54930;53;26;4;"";Avenida Dois;0.00000000;0.00000000;true
11747148;Rua Mathias de Almeida;54936;53;26;4;"";Rua Mathias de Almeida;0.00000000;0.00000000;true
11740820;Rua Gofredo da Silva Telles;54944;53;26;4;"";Rua Gofredo da Silva Telles;0.00000000;0.00000000;true
11749306;Rua Flamboyan;54931;53;26;4;"";Rua Flamboyan;0.00000000;0.00000000;true
11748522;Rua Portugal;54926;53;26;4;"";Rua Portugal;0.00000000;0.00000000;true
11746740;Rua Adauto Pereira dos Santos;54938;53;26;4;"";Rua Adauto Pereira dos Santos;0.00000000;0.00000000;true
11747258;Rua Antonio Fortes Gatto;54947;53;26;4;"";Rua Antonio Fortes Gatto;0.00000000;0.00000000;true
11747674;Rua Sete;54926;53;26;4;"";Rua Sete;0.00000000;0.00000000;true
11752108;Rua Dezoito;54929;53;26;4;"";Rua Dezoito;0.00000000;0.00000000;true
11752236;Rua Doze;54929;53;26;4;"";Rua Doze;0.00000000;0.00000000;true
11740568;Rua Adalton dos Santos;54949;53;26;4;"";Rua Adalton dos Santos;0.00000000;0.00000000;true
11755300;Rua Dezesseis;54934;53;26;4;"";Rua Dezesseis;0.00000000;0.00000000;true
11756726;Rua Panamá;54933;53;26;4;"";Rua Panamá;0.00000000;0.00000000;true
11746230;Rua Joaquim Carlos Paiga;54940;53;26;4;"";Rua Joaquim Carlos Paiga;0.00000000;0.00000000;true
11740248;Viela Manoel Marques;54928;53;26;4;"";Viela Manoel Marques;0.00000000;0.00000000;true
11755022;Rua Barretos;54934;53;26;4;"";Rua Barretos;0.00000000;0.00000000;true
11743240;Rua Alberto Barbosa;54923;53;26;4;"";Rua Alberto Barbosa;0.00000000;0.00000000;true
11754510;Rua Seis;54932;53;26;4;"";Rua Seis;0.00000000;0.00000000;true
11740788;Avenida Doutor José Peixe Abade;54944;53;26;4;"";Avenida Doutor José Peixe Abade;0.00000000;0.00000000;true
11740314;Rua Raimunda Gomes da Silva;54946;53;26;4;"";Rua Raimunda Gomes da Silva;0.00000000;0.00000000;true
11744164;Rua Vinte e Sete;54942;53;26;4;"";Rua Vinte e Sete;0.00000000;0.00000000;true
11746122;Rua do Rio;54959;53;26;4;"";Rua do Rio;0.00000000;0.00000000;true
11749114;Avenida Jose Firmino dos Santos;54931;53;26;4;"";Avenida Jose Firmino dos Santos;0.00000000;0.00000000;true
11755710;Rua Vinte e Nove;54933;53;26;4;"";Rua Vinte e Nove;0.00000000;0.00000000;true
11755062;Rua Cambé;54934;53;26;4;"";Rua Cambé;0.00000000;0.00000000;true
11754352;Rua L;54927;53;26;4;"";Rua L;0.00000000;0.00000000;true
11747826;Avenida Duílio Filippini;54926;53;26;4;"";Avenida Duílio Filippini;0.00000000;0.00000000;true
11747326;Rua São Pedro e São Paulo;54947;53;26;4;"";Rua São Pedro e São Paulo;0.00000000;0.00000000;true
11749456;Rua México;54925;53;26;4;"";Rua México;0.00000000;0.00000000;true
11740204;Rua Cuba;54958;53;26;4;"";Rua Cuba;0.00000000;0.00000000;true
11748508;Alameda José Soares Carvalhaes;54926;53;26;4;"";Alameda José Soares Carvalhaes;0.00000000;0.00000000;true
11741400;Rua Minas Gerais;54951;53;26;4;"";Rua Minas Gerais;0.00000000;0.00000000;true
11755120;Rua Trinta e Quatro;54934;53;26;4;"";Rua Trinta e Quatro;0.00000000;0.00000000;true
11747142;Rua Professor Walter Arduini;54936;53;26;4;"";Rua Professor Walter Arduini;0.00000000;0.00000000;true
11740216;Rua Dom Lara;54958;53;26;4;"";Rua Dom Lara;0.00000000;0.00000000;true
11751856;Rua Cento e Setenta e Dois;54929;53;26;4;"";Rua Cento e Setenta e Dois;0.00000000;0.00000000;true
11754526;Rua Marceneiro Marginal Dezessete;54932;53;26;4;"";Rua Marceneiro Marginal Dezessete;0.00000000;0.00000000;true
11740786;Rua Iracema;54944;53;26;4;"";Rua Iracema;0.00000000;0.00000000;true
11751672;Rua Quarenta e Seis L;54929;53;26;4;"";Rua Quarenta e Seis L;0.00000000;0.00000000;true
11747336;Rua Augusto de Lima;54947;53;26;4;"";Rua Augusto de Lima;0.00000000;0.00000000;true
11746076;Rua Ipiranga;54959;53;26;4;"";Rua Ipiranga;0.00000000;0.00000000;true
11747080;Rua Maria Benedita de Mattos Poitena;54936;53;26;4;"";Rua Maria Benedita de Mattos Poitena;0.00000000;0.00000000;true
11751658;Rua Quarenta e Cinco;54929;53;26;4;"";Rua Quarenta e Cinco;0.00000000;0.00000000;true
11740722;Avenida Suarão;54937;53;26;4;"";Avenida Suarão;0.00000000;0.00000000;true
11742430;Rua Aurora;54948;53;26;4;"";Rua Aurora;0.00000000;0.00000000;true
11751884;Rua Cento e Cinquenta e Cinco;54929;53;26;4;"";Rua Cento e Cinquenta e Cinco;0.00000000;0.00000000;true
11757838;Rua Sessenta e Seis;54933;53;26;4;"";Rua Sessenta e Seis;0.00000000;0.00000000;true
11751888;Rua Cento e Sessenta e Quatro;54929;53;26;4;"";Rua Cento e Sessenta e Quatro;0.00000000;0.00000000;true
11741754;Rua Quatorze;54924;53;26;4;"";Rua Quatorze;0.00000000;0.00000000;true
11742422;Rua Dona Hipolita de Brito;54948;53;26;4;"";Rua Dona Hipolita de Brito;0.00000000;0.00000000;true
11754472;Rua das Iraubas;54932;53;26;4;"";Rua das Iraubas;0.00000000;0.00000000;true
11749452;Rua Salvador de Paschoal;54925;53;26;4;"";Rua Salvador de Paschoal;0.00000000;0.00000000;true
11754448;Rua Amaro da Silveira;54932;53;26;4;"";Rua Amaro da Silveira;0.00000000;0.00000000;true
11751652;Rua Quarenta e Seis;54929;53;26;4;"";Rua Quarenta e Seis;0.00000000;0.00000000;true
11749026;Rua Itai;54931;53;26;4;"";Rua Itai;0.00000000;0.00000000;true
11749292;Rua Gameleira;54931;53;26;4;"";Rua Gameleira;0.00000000;0.00000000;true
11741556;Rua Dezessete;54935;53;26;4;"";Rua Dezessete;0.00000000;0.00000000;true
11746442;Rua Taubaté;54941;53;26;4;"";Rua Taubaté;0.00000000;0.00000000;true
11743308;Rua Paschoal Carange;54923;53;26;4;"";Rua Paschoal Carange;0.00000000;0.00000000;true
11744272;Rua Wagner Bonfim;54942;53;26;4;"";Rua Wagner Bonfim;0.00000000;0.00000000;true
11748076;Avenida Fluvial;54926;53;26;4;"";Avenida Fluvial;0.00000000;0.00000000;true
11740394;Avenida Jaime de Castro;54952;53;26;4;"";Avenida Jaime de Castro;0.00000000;0.00000000;true
11746080;Rua Jorge Rossmann;54959;53;26;4;"";Rua Jorge Rossmann;0.00000000;0.00000000;true
11740076;Rua Manoel Bento;54919;53;26;4;"";Rua Manoel Bento;0.00000000;0.00000000;true
11746284;Rua Mario Coelho Garcia;54941;53;26;4;"";Rua Mario Coelho Garcia;0.00000000;0.00000000;true
11746506;Rua Dois;54939;53;26;4;"";Rua Dois;0.00000000;0.00000000;true
11746512;Rua Roberto Ayres de Oliveira;54939;53;26;4;"";Rua Roberto Ayres de Oliveira;0.00000000;0.00000000;true
11755152;Rua Quarenta e Sete;54934;53;26;4;"";Rua Quarenta e Sete;0.00000000;0.00000000;true
11742802;Rua Joaquina Santos Queiroz do Nascimento;54956;53;26;4;"";Rua Joaquina Santos Queiroz do Nascimento;0.00000000;0.00000000;true
11746240;Rua Arthur Werner Kroger;54940;53;26;4;"";Rua Arthur Werner Kroger;0.00000000;0.00000000;true
11748174;Rua José de Anchieta Fortes Gatto;54926;53;26;4;"";Rua José de Anchieta Fortes Gatto;0.00000000;0.00000000;true
11746202;Rua Antonieta Guimarães de Andrade;54940;53;26;4;"";Rua Antonieta Guimarães de Andrade;0.00000000;0.00000000;true
11743404;Rua P;54957;53;26;4;"";Rua P;0.00000000;0.00000000;true
11740452;Avenida Ary Carneiro de Saraiva;54952;53;26;4;"";Avenida Ary Carneiro de Saraiva;0.00000000;0.00000000;true
11743276;Rua Chiquito Domingues;54923;53;26;4;"";Rua Chiquito Domingues;0.00000000;0.00000000;true
11750456;Rua Humaitá;54930;53;26;4;"";Rua Humaitá;0.00000000;0.00000000;true
11740700;Travessa Potiguaçu;54937;53;26;4;"";Travessa Potiguaçu;0.00000000;0.00000000;true
11741070;Rua Professor Loureiro Júnior;54953;53;26;4;"";Rua Professor Loureiro Júnior;0.00000000;0.00000000;true
11752074;Rua Um;54929;53;26;4;"";Rua Um;0.00000000;0.00000000;true
11746212;Rua Coronel Taborda;54940;53;26;4;"";Rua Coronel Taborda;0.00000000;0.00000000;true
11746046;Rua dos Bandeirantes;54959;53;26;4;"";Rua dos Bandeirantes;0.00000000;0.00000000;true
11747816;Avenida Amazonas;54926;53;26;4;"";Avenida Amazonas;0.00000000;0.00000000;true
11742368;Rua Dom Idilio Soares;54948;53;26;4;"";Rua Dom Idilio Soares;0.00000000;0.00000000;true
11755358;Rua Dezenove;54934;53;26;4;"";Rua Dezenove;0.00000000;0.00000000;true
11754122;Rua Anonima;54927;53;26;4;"";Rua Anonima;0.00000000;0.00000000;true
11743596;Rua Manoel Louzada;54950;53;26;4;"";Rua Manoel Louzada;0.00000000;0.00000000;true
11751590;Rua Carlos Olzon;54929;53;26;4;"";Rua Carlos Olzon;0.00000000;0.00000000;true
11740748;Rua Doutor Lucas Nogueira Garcez;54937;53;26;4;"";Rua Doutor Lucas Nogueira Garcez;0.00000000;0.00000000;true
11740876;Rua Um;54944;53;26;4;"";Rua Um;0.00000000;0.00000000;true
11755714;Rua Trinta e Um;54933;53;26;4;"";Rua Trinta e Um;0.00000000;0.00000000;true
11743654;Rua Santa Cruz;54950;53;26;4;"";Rua Santa Cruz;0.00000000;0.00000000;true
11742564;Rua Nove;54962;53;26;4;"";Rua Nove;0.00000000;0.00000000;true
11740612;Rua Caetano Lettieri;54949;53;26;4;"";Rua Caetano Lettieri;0.00000000;0.00000000;true
11751760;Rua Oitenta e Três;54929;53;26;4;"";Rua Oitenta e Três;0.00000000;0.00000000;true
11746652;Rua Garcia Bento;54938;53;26;4;"";Rua Garcia Bento;0.00000000;0.00000000;true
11740738;Rua Padre Pedro Balint;54937;53;26;4;"";Rua Padre Pedro Balint;0.00000000;0.00000000;true
11747810;Rua Novo Horizonte;54926;53;26;4;"";Rua Novo Horizonte;0.00000000;0.00000000;true
11741554;Rua Circular Dezesseis;54935;53;26;4;"";Rua Circular Dezesseis;0.00000000;0.00000000;true
11742014;Rua Dagoberto Nogueira da Fonseca;54924;53;26;4;"";Rua Dagoberto Nogueira da Fonseca;0.00000000;0.00000000;true
11754006;Rua Antônio Procópio;54927;53;26;4;"";Rua Antônio Procópio;0.00000000;0.00000000;true
11741804;Rua Padre João Batista de Carvalho;54924;53;26;4;"";Rua Padre João Batista de Carvalho;0.00000000;0.00000000;true
11742540;Rua Americana;54962;53;26;4;"";Rua Americana;0.00000000;0.00000000;true
11750450;Rua Itaoca;54930;53;26;4;"";Rua Itaoca;0.00000000;0.00000000;true
11748186;Rua Antonio Prado;54926;53;26;4;"";Rua Antonio Prado;0.00000000;0.00000000;true
11743536;Rua Leme;54950;53;26;4;"";Rua Leme;0.00000000;0.00000000;true
11757034;Rua Um;54933;53;26;4;"";Rua Um;0.00000000;0.00000000;true
11755416;Rua Belo Horizonte;54934;53;26;4;"";Rua Belo Horizonte;0.00000000;0.00000000;true
11757828;Rua Sessenta e Um;54933;53;26;4;"";Rua Sessenta e Um;0.00000000;0.00000000;true
11746378;Rua Pará II;54941;53;26;4;"";Rua Pará II;0.00000000;0.00000000;true
11751764;Rua Oitenta e Quatro;54929;53;26;4;"";Rua Oitenta e Quatro;0.00000000;0.00000000;true
11741778;Rua Vinte e Cinco;54924;53;26;4;"";Rua Vinte e Cinco;0.00000000;0.00000000;true
11749084;Rua Lazaro Leal da Silva;54931;53;26;4;"";Rua Lazaro Leal da Silva;0.00000000;0.00000000;true
11751350;Rua Venerável Paulo Roberto Lopes;54954;53;26;4;"";Rua Venerável Paulo Roberto Lopes;0.00000000;0.00000000;true
11751574;Rua Pintor Nelson Nobrega;54929;53;26;4;"";Rua Pintor Nelson Nobrega;0.00000000;0.00000000;true
11752258;Rua Seis;54929;53;26;4;"";Rua Seis;0.00000000;0.00000000;true
11746066;Rua Manoel da Nobrega;54959;53;26;4;"";Rua Manoel da Nobrega;0.00000000;0.00000000;true
11748236;Rua José Alves Brandao;54926;53;26;4;"";Rua José Alves Brandao;0.00000000;0.00000000;true
11742516;Avenida Mustafá Abbasi;54962;53;26;4;"";Avenida Mustafá Abbasi;0.00000000;0.00000000;true
11756662;Avenida Julinha;54933;53;26;4;"";Avenida Julinha;0.00000000;0.00000000;true
11743602;Rua Sete;54950;53;26;4;"";Rua Sete;0.00000000;0.00000000;true
11742436;Rua da Liberdade;54948;53;26;4;"";Rua da Liberdade;0.00000000;0.00000000;true
11755244;Rua Quatorze;54934;53;26;4;"";Rua Quatorze;0.00000000;0.00000000;true
11749840;Rua Nove;54930;53;26;4;"";Rua Nove;0.00000000;0.00000000;true
11741784;Rua Wilson Apelian;54924;53;26;4;"";Rua Wilson Apelian;0.00000000;0.00000000;true
11742476;Rua Vinte e Um;54948;53;26;4;"";Rua Vinte e Um;0.00000000;0.00000000;true
11755136;Rua Quarenta;54934;53;26;4;"";Rua Quarenta;0.00000000;0.00000000;true
11740778;Rua Jaime Augusto Pinheiro;54944;53;26;4;"";Rua Jaime Augusto Pinheiro;0.00000000;0.00000000;true
11755344;Rua Doze;54934;53;26;4;"";Rua Doze;0.00000000;0.00000000;true
11755332;Rua Seis;54934;53;26;4;"";Rua Seis;0.00000000;0.00000000;true
11754780;Rua Manoel dos Santos;54932;53;26;4;"";Rua Manoel dos Santos;0.00000000;0.00000000;true
11755414;Rua Nazaré;54934;53;26;4;"";Rua Nazaré;0.00000000;0.00000000;true
11749810;Travessa Vitoria;54930;53;26;4;"";Travessa Vitoria;0.00000000;0.00000000;true
11740344;Rua Antonio Marques Carreira;54960;53;26;4;"";Rua Antonio Marques Carreira;0.00000000;0.00000000;true
